Wavelength_nm,CD_0,CD_100,CD_200,CD_300,CD_400,CD_500,CD_600,CD_700,CD_800,CD_900,CD_1000,CD_900,CD_800,CD_700,CD_600,CD_500,CD_400,CD_300,CD_200,CD_100,CD_0
312.138621447,1.0,0.9672598353331734,0.9355915890487577,0.9049601663624034,0.8753316214987795,0.8466731200728291,0.8189529027026689,0.7921402498138079,0.7662054475956827,0.7411197550727804,0.7168553722538594,0.7411197550727804,0.7662054475956827,0.7921402498138079,0.8189529027026689,0.8466731200728291,0.8753316214987795,0.9049601663624034,0.9355915890487577,0.9672598353331734,1.0
312.219620455,1.0,0.9668108340873288,0.9347231889086365,0.9037005059095266,0.8737074398835304,0.8447098187021007,0.8166746043811344,0.7895698554396637,0.763364690507833,0.7380292531426935,0.7135346778117359,0.7380292531426935,0.763364690507833,0.7895698554396637,0.8166746043811344,0.8447098187021007,0.8737074398835304,0.9037005059095266,0.9347231889086365,0.9668108340873288,1.0
312.300605423,1.0,0.9660747999252125,0.9333005190505393,0.9016381122118468,0.8710498588600061,0.841499318123065,0.8129512853929427,0.7853717503849315,0.7587278566200365,0.7329878622818871,0.7081211024015833,0.7329878622818871,0.7587278566200365,0.7853717503849315,0.8129512853929427,0.841499318123065,0.8710498588600061,0.9016381122118468,0.9333005190505393,0.9660747999252125,1.0
312.381576349,1.0,0.9650901704224197,0.931399037045975,0.8988840553939776,0.8675041662101697,0.8372197436099317,0.8079925450415235,0.7797856629941685,0.7525634783920017,0.7262916156150259,0.7009368990902798,0.7262916156150259,0.7525634783920017,0.7797856629941685,0.8079925450415235,0.8372197436099317,0.8675041662101697,0.8988840553939776,0.931399037045975,0.9650901704224197,1.0
312.462533233,1.0,0.9638588387033413,0.9290238609465538,0.8954478597396397,0.8630853342080416,0.8318924279316482,0.8018268695123014,0.7728479152892624,0.7449162941250068,0.7179941541865257,0.6920450116500124,0.7179941541865257,0.7449162941250068,0.7728479152892624,0.8018268695123014,0.8318924279316482,0.8630853342080416,0.8954478597396397,0.9290238609465538,0.9638588387033413,1.0
312.543476073,1.0,0.9623744250117798,0.9261645339167539,0.8913170607944391,0.857780743885238,0.8255062501827326,0.7944461028632378,0.7645546114458578,0.7357878045803122,0.7081033653636578,0.6814605690907564,0.7081033653636578,0.7357878045803122,0.7645546114458578,0.7944461028632378,0.8255062501827326,0.857780743885238,0.8913170607944391,0.9261645339167539,0.9623744250117798,1.0
312.624404866,1.0,0.9606450927836486,0.9228389942893049,0.8865207512934183,0.8516318093808958,0.8181159185402173,0.7859190424738469,0.754989271477725,0.7252767387493785,0.6967335399897188,0.6693136561689034,0.6967335399897188,0.7252767387493785,0.754989271477725,0.7859190424738469,0.8181159185402173,0.8516318093808958,0.8865207512934183,0.9228389942893049,0.9606450927836486,1.0
312.70531961,1.0,0.9587295015026037,0.9191622570514311,0.8812279725029266,0.844859254787881,0.8099914921826464,0.7765627395216188,0.7445136081470579,0.7137871604007336,0.6843288084699545,0.6560862174082702,0.6843288084699545,0.7137871604007336,0.7445136081470579,0.7765627395216188,0.8099914921826464,0.844859254787881,0.8812279725029266,0.9191622570514311,0.9587295015026037,1.0
312.786220305,1.0,0.9567554273964728,0.9153809478526074,0.8757956899933098,0.837922279691538,0.8016866888313042,0.7670180906108577,0.7338487211032176,0.7021137468034641,0.6717511379038871,0.6427015470493005,0.6717511379038871,0.7021137468034641,0.7338487211032176,0.7670180906108577,0.8016866888313042,0.837922279691538,0.8757956899933098,0.9153809478526074,0.9567554273964728,1.0
312.867106949,1.0,0.9549481499386888,0.9119259690713246,0.8708420170457074,0.8316089730666745,0.7941434503024337,0.7583658186522362,0.7242000354986922,0.6915734840850088,0.6604168191736326,0.630663819658254,0.6604168191736326,0.6915734840850088,0.7242000354986922,0.7583658186522362,0.7941434503024337,0.8316089730666745,0.8708420170457074,0.9119259690713246,0.9549481499386888,1.0
312.947979539,1.0,0.9536263602802796,0.9094032350214135,0.8672308970405822,0.8270142438674123,0.7886625832792279,0.752089428781813,0.7172123045744748,0.6839525595595877,0.6522351899771908,0.6219886702646651,0.6522351899771908,0.6839525595595877,0.7172123045744748,0.752089428781813,0.7886625832792279,0.8270142438674123,0.8672308970405822,0.9094032350214135,0.9536263602802796,1.0
313.028838074,1.0,0.9530116246790346,0.9082311567733731,0.8655548503007112,0.8248838341338993,0.7861238829394187,0.7491851988790865,0.7139822035692439,0.6804333398154423,0.6484608826632963,0.6179907593277488,0.6484608826632963,0.6804333398154423,0.7139822035692439,0.7491851988790865,0.7861238829394187,0.8248838341338993,0.8655548503007112,0.9082311567733731,0.9530116246790346,1.0
313.109682553,1.0,0.953214620286445,0.9086181123278314,0.8661080689279602,0.8255868740501917,0.7869614786612266,0.7501431870621202,0.7150474532158826,0.681593686603967,0.6497050671658386,0.6193083688966641,0.6497050671658386,0.681593686603967,0.7150474532158826,0.7501431870621202,0.7869614786612266,0.8255868740501917,0.8661080689279602,0.9086181123278314,0.953214620286445,1.0
313.190512973,1.0,0.9542838901368303,0.9106577429746822,0.8690260135491055,0.8292975248397423,0.791385268084914,0.7552062122250501,0.7206811220576216,0.687734384705323,0.656293844017455,0.6262906425418312,0.656293844017455,0.687734384705323,0.7206811220576216,0.7552062122250501,0.791385268084914,0.8292975248397423,0.8690260135491055,0.9106577429746822,0.9542838901368303,1.0
313.271329332,1.0,0.956038094645207,0.9140088384128378,0.8738272683650883,0.8354121566967849,0.7986858465318374,0.763574094938392,0.7300059228453387,0.6979134715567736,0.6672318655743597,0.6378990814502777,0.6672318655743597,0.6979134715567736,0.7300059228453387,0.763574094938392,0.7986858465318374,0.8354121566967849,0.8738272683650883,0.9140088384128378,0.956038094645207,1.0
313.35213163,1.0,0.9582474172836681,0.9182381127308203,0.8798992999757383,0.8431612316714587,0.807957072602892,0.7742227780977943,0.7418969775143979,0.7109208625937313,0.6812380804735205,0.6527946311690348,0.6812380804735205,0.7109208625937313,0.7418969775143979,0.7742227780977943,0.807957072602892,0.8431612316714587,0.8798992999757383,0.9182381127308203,0.9582474172836681,1.0
313.432919864,1.0,0.9606799756950656,0.9229060157014718,0.8866173287329197,0.8517555138179652,0.8182644663127809,0.7860902876094982,0.7551811983948198,0.725487455319306,0.6969612709432258,0.6695567368301403,0.6969612709432258,0.725487455319306,0.7551811983948198,0.7860902876094982,0.8182644663127809,0.8517555138179652,0.8866173287329197,0.9229060157014718,0.9606799756950656,1.0
313.513694033,1.0,0.9631287898106651,0.9276170657621562,0.8934147019552257,0.8604734206931924,0.8287467243364777,0.7981898296697446,0.768759604689002,0.7404145077194437,0.7131145287780872,0.6868211330984418,0.7131145287780872,0.7404145077194437,0.768759604689002,0.7981898296697446,0.8287467243364777,0.8604734206931924,0.8934147019552257,0.9276170657621562,0.9631287898106651,1.0
313.594454134,1.0,0.9654442661413616,0.9320826310252323,0.8998738316932648,0.8687780310589193,0.8387567686354154,0.8097729129663184,0.7817906156999199,0.7547752672506125,0.7286934539924176,0.7035129169317237,0.7286934539924176,0.7547752672506125,0.7817906156999199,0.8097729129663184,0.8387567686354154,0.8687780310589193,0.8998738316932648,0.9320826310252323,0.9654442661413616,1.0
313.675200167,1.0,0.9675823353837552,0.9362155757466817,0.9058656532036212,0.8764996042706907,0.8480855340631721,0.8205925816540234,0.7939908865553847,0.7682515562866774,0.7433466349940677,0.7192490730872159,0.7433466349940677,0.7682515562866774,0.7939908865553847,0.8205925816540234,0.8480855340631721,0.8764996042706907,0.9058656532036212,0.9362155757466817,0.9675823353837552,1.0
313.755932129,1.0,0.9695078014330432,0.939945377039533,0.9112843759607504,0.8834973118179897,0.8565575363526631,0.8304392138701743,0.8051172964630573,0.7805674999896143,0.7567662807850178,0.7336908130825437,0.7567662807850178,0.7805674999896143,0.8051172964630573,0.8304392138701743,0.8565575363526631,0.8834973118179897,0.9112843759607504,0.939945377039533,0.9695078014330432,1.0
313.836650018,1.0,0.9711916388439262,0.9432131993603512,0.9160407728660024,0.8896511394475897,0.864021748119471,0.8391306975529431,0.8149567173606898,0.7914791499203947,0.7686779327219857,0.7465335812234266,0.7686779327219857,0.7914791499203947,0.8149567173606898,0.8391306975529431,0.864021748119471,0.8896511394475897,0.9160407728660024,0.9432131993603512,0.9711916388439262,1.0
313.917353834,1.0,0.9726828219964363,0.946111872206951,0.9202667657825888,0.895127674730942,0.8706753127044008,0.8468909202039463,0.8237562501871333,0.8012535540692232,0.7793655681067262,0.7580755001529063,0.7793655681067262,0.8012535540692232,0.8237562501871333,0.8468909202039463,0.8706753127044008,0.895127674730942,0.9202667657825888,0.946111872206951,0.9726828219964363,1.0
313.998043573,1.0,0.9739454217369491,0.9485696845223637,0.9238551014390182,0.8997844463948564,0.8763409421163858,0.8535082484548987,0.831270450997371,0.8096120499740984,0.7885179494553392,0.7679734468294346,0.7885179494553392,0.8096120499740984,0.831270450997371,0.8535082484548987,0.8763409421163858,0.8997844463948564,0.9238551014390182,0.9485696845223637,0.9739454217369491,1.0
314.078719235,1.0,0.9749018350425958,0.9504335879694207,0.9265794489975065,0.9033240051404264,0.880652230249429,0.8585494753045229,0.8370014589492372,0.8159942582629411,0.7955142997647632,0.7755483506432932,0.7955142997647632,0.8159942582629411,0.8370014589492372,0.8585494753045229,0.880652230249429,0.9033240051404264,0.9265794489975065,0.9504335879694207,0.9749018350425958,1.0
314.159380818,1.0,0.9755168179976691,0.9516330621962974,0.9283340567351099,0.9056054850651021,0.883433381151944,0.8618041208942664,0.8407044137520533,0.8201212945799988,0.8000421156608095,0.780454538933556,0.8000421156608095,0.8201212945799988,0.8407044137520533,0.8618041208942664,0.883433381151944,0.9056054850651021,0.9283340567351099,0.9516330621962974,0.9755168179976691,1.0
314.24002832,1.0,0.975794431578196,0.9521747726990147,0.9291268410889331,0.9066367977644203,0.8846911387224085,0.8632766868318995,0.8423805839218417,0.8219902830605224,0.8020935410218429,0.7826784109339516,0.8020935410218429,0.8219902830605224,0.8423805839218417,0.8632766868318995,0.8846911387224085,0.9066367977644203,0.9291268410889331,0.9521747726990147,0.975794431578196,1.0
314.320661739,1.0,0.9757497503756632,0.9520875753581692,0.9289992139915041,0.9064707511513975,0.8844886091588162,0.8630395395968326,0.8421106153259367,0.821689222692979,0.801763053929047,0.7823200997316971,0.801763053929047,0.821689222692979,0.8421106153259367,0.8630395395968326,0.8844886091588162,0.9064707511513975,0.9289992139915041,0.9520875753581692,0.9757497503756632,1.0
314.401281073,1.0,0.9754603319399486,0.9515228591883949,0.9281728040723607,0.9053957515580578,0.8831776403518424,0.8615047542195489,0.840363713518845,0.8197414669393805,0.7996252834456286,0.7800027444174484,0.7996252834456286,0.8197414669393805,0.840363713518845,0.8615047542195489,0.8831776403518424,0.9053957515580578,0.9281728040723607,0.9515228591883949,0.9754603319399486,1.0
314.481886321,1.0,0.9750013052261963,0.9506275451927865,0.9268630973469417,0.9036927296792632,0.8811015909607058,0.8590752012235663,0.8375994424804344,0.8166605496751579,0.7962451018600218,0.7763400135934869,0.7962451018600218,0.8166605496751579,0.8375994424804344,0.8590752012235663,0.8811015909607058,0.9036927296792632,0.9268630973469417,0.9506275451927865,0.9750013052261963,1.0
314.562477481,1.0,0.9744628058899175,0.9495777600628511,0.9253282084815087,0.9016979224059816,0.8786710875328418,0.8562322934115985,0.8343665231314253,0.8130591432712635,0.7922958941065679,0.7720628800661471,0.7922958941065679,0.8130591432712635,0.8343665231314253,0.8562322934115985,0.8786710875328418,0.9016979224059816,0.9253282084815087,0.9495777600628511,0.9744628058899175,1.0
314.643054552,1.0,0.973949215889592,0.9485770751319511,0.9238658985356064,0.8997984674658872,0.8763580118470575,0.8535281984770035,0.8312931196463336,0.8096372820539594,0.7885455960114341,0.7680033649285273,0.7885455960114341,0.8096372820539594,0.8312931196463336,0.8535281984770035,0.8763580118470575,0.8997984674658872,0.9238658985356064,0.9485770751319511,0.973949215889592,1.0
314.723617531,1.0,0.9734781399137418,0.9476596888899187,0.9225259912117934,0.8980588859469375,0.8742406938246319,0.8510542044613018,0.8284826639247573,0.8065097626282545,0.7851196235456266,0.7642967907389738,0.7851196235456266,0.8065097626282545,0.8284826639247573,0.8510542044613018,0.8742406938246319,0.8980588859469375,0.9225259912117934,0.9476596888899187,0.9734781399137418,1.0
314.804166417,1.0,0.9729717899868122,0.9466741041101415,0.9210871976102062,0.8961918593927389,0.8719693976049628,0.8484016256014231,0.8254708482891379,0.8031598488418148,0.7814518757731581,0.7603306303595617,0.7814518757731581,0.8031598488418148,0.8254708482891379,0.8484016256014231,0.8719693976049628,0.8961918593927389,0.9210871976102062,0.9466741041101415,0.9729717899868122,1.0
314.884701208,1.0,0.9724186953587317,0.9455981190831779,0.9195172892925345,0.8941558028136438,0.869493819219483,0.8455120453078906,0.8221917200083918,0.799514599705312,0.7774629439656981,0.7560195016608828,0.7774629439656981,0.799514599705312,0.8221917200083918,0.8455120453078906,0.869493819219483,0.8941558028136438,0.9195172892925345,0.9455981190831779,0.9724186953587317,1.0
314.965221902,1.0,0.971806425235724,0.9444077281294369,0.9177814982384596,0.8919059569506044,0.8667599396706144,0.8423228785088316,0.8185747854579327,0.7954962360439733,0.7730683534383674,0.7512727930178071,0.7730683534383674,0.7954962360439733,0.8185747854579327,0.8423228785088316,0.8667599396706144,0.8919059569506044,0.9177814982384596,0.9444077281294369,0.971806425235724,1.0
315.045728498,1.0,0.9711758940209216,0.9431826171273364,0.9159962214136336,0.8895934492511717,0.863951713391662,0.8390490776440545,0.8148642381083943,0.791376504950597,0.7685657847025483,0.7464125630723886,0.7685657847025483,0.791376504950597,0.8148642381083943,0.8390490776440545,0.863951713391662,0.8895934492511717,0.9159962214136336,0.9431826171273364,0.9711758940209216,1.0
315.126220994,1.0,0.9706409288002581,0.9421438126622277,0.914483345385881,0.8876349637377188,0.8615748256379627,0.8362797889881525,0.8117273911203442,0.7878958288496613,0.7647639391124844,0.7423111801730858,0.7647639391124844,0.7878958288496613,0.8117273911203442,0.8362797889881525,0.8615748256379627,0.8876349637377188,0.914483345385881,0.9421438126622277,0.9706409288002581,1.0
315.206699387,1.0,0.9702587272750116,0.9414019978533253,0.9134035042913206,0.8862377215622322,0.8598798837860776,0.8343059616516645,0.8094926405100986,0.7854172991198167,0.7620579890237704,0.7393934145399583,0.7620579890237704,0.7854172991198167,0.8094926405100986,0.8343059616516645,0.8598798837860776,0.8862377215622322,0.9134035042913206,0.9414019978533253,0.9702587272750116,1.0
315.287163678,1.0,0.9700682540039858,0.9410324174263416,0.9128656741339211,0.8855420106472643,0.8590361921157708,0.8333237390119782,0.8083809045234228,0.7841846526211996,0.7607126367849693,0.7379431793647633,0.7607126367849693,0.7841846526211996,0.8083809045234228,0.8333237390119782,0.8590361921157708,0.8855420106472643,0.9128656741339211,0.9410324174263416,0.9700682540039858,1.0
315.367613863,1.0,0.9700585263554147,0.9410135445548388,0.9128382123113522,0.8855064910356615,0.858993121772208,0.8332736018557854,0.8083241622670917,0.7841217456662901,0.7606439850842767,0.7378691832519634,0.7606439850842767,0.7841217456662901,0.8083241622670917,0.8332736018557854,0.858993121772208,0.8855064910356615,0.9128382123113522,0.9410135445548388,0.9700585263554147,1.0
315.448049941,1.0,0.9701947238590138,0.9412778022038681,0.9132227573838013,0.8860039009217444,0.8595963099927809,0.8339758046036734,0.8091189254525597,0.7850029124485483,0.7616056838715409,0.738905816153205,0.7616056838715409,0.7850029124485483,0.8091189254525597,0.8339758046036734,0.8595963099927809,0.8860039009217444,0.9132227573838013,0.9412778022038681,0.9701947238590138,1.0
315.52847191,1.0,0.9704856409527954,0.9418423792955581,0.9140445051471556,0.887067067437118,0.8608858515098281,0.8354773573897086,0.8108187786878992,0.7868879821314886,0.7636634876969296,0.7411244493298019,0.7636634876969296,0.7868879821314886,0.8108187786878992,0.8354773573897086,0.8608858515098281,0.887067067437118,0.9140445051471556,0.9418423792955581,0.9704856409527954,1.0
315.608879768,1.0,0.9709905716791664,0.9428226902898342,0.9154719430366157,0.8889146253253606,0.8631277202186438,0.8380888784872365,0.8137763992402731,0.7901692111173263,0.7672468540260885,0.7449894614098336,0.7672468540260885,0.7901692111173263,0.8137763992402731,0.8380888784872365,0.8631277202186438,0.8889146253253606,0.9154719430366157,0.9428226902898342,0.9709905716791664,1.0
315.689273515,1.0,0.9717388575379756,0.94427640724921,0.9175900771804114,0.8916579332874759,0.8664586614074442,0.8419715497399535,0.8181764718237812,0.7950538699944928,0.7725847393095946,0.7507506119279801,0.7725847393095946,0.7950538699944928,0.8181764718237812,0.8419715497399535,0.8664586614074442,0.8916579332874759,0.9175900771804114,0.94427640724921,0.9717388575379756,1.0
315.769653147,1.0,0.9727271789723161,0.9461981647114402,0.9203926715085421,0.8952909669032978,0.870873856595242,0.8471226697666311,0.824019244805592,0.8015459154186418,0.7796854971219581,0.7584212741010702,0.7796854971219581,0.8015459154186418,0.824019244805592,0.8471226697666311,0.870873856595242,0.8952909669032978,0.9203926715085421,0.9461981647114402,0.9727271789723161,1.0
315.850018664,1.0,0.9739459861907158,0.948570784017006,0.9238567077111434,0.8997865322906374,0.8763434815529292,0.853511216382873,0.8312738233648547,0.8096158036916102,0.7885220623620143,0.7679778976603091,0.7885220623620143,0.8096158036916102,0.8312738233648547,0.853511216382873,0.8763434815529292,0.8997865322906374,0.9238567077111434,0.948570784017006,0.9739459861907158,1.0
315.930370063,1.0,0.975271014129517,0.9511535510012166,0.9276324882778478,0.904693077582224,0.8823209352495693,0.8605020333085515,0.8392226906853424,0.8184695646251958,0.798229642326159,0.7784902327796748,0.798229642326159,0.8184695646251958,0.8392226906853424,0.8605020333085515,0.8823209352495693,0.904693077582224,0.9276324882778478,0.9511535510012166,0.975271014129517,1.0
316.010707343,1.0,0.9765464071289218,0.953642885276406,0.9312765333007328,0.9094347526383083,0.8881052402071198,0.8672759814766309,0.8469352437002133,0.8270715693063011,0.8076737694445474,0.7887309176833459,0.8076737694445474,0.8270715693063011,0.8469352437002133,0.8672759814766309,0.8881052402071198,0.9094347526383083,0.9312765333007328,0.953642885276406,0.9765464071289218,1.0
316.091030502,1.0,0.9777020825709571,0.9559013622635867,0.9345867526175237,0.9137474143773808,0.8933727499805926,0.8734523981681683,0.8539762287156151,0.8349343372813489,0.8163170403699768,0.7981148704078864,0.8163170403699768,0.8349343372813489,0.8539762287156151,0.8734523981681683,0.8933727499805926,0.9137474143773808,0.9345867526175237,0.9559013622635867,0.9777020825709571,1.0
316.171339538,1.0,0.9786621837239011,0.9577796698512347,0.9373427432229665,0.9173418959803403,0.8977678231415436,0.878611418272756,0.8598637692515694,0.8415161541208055,0.8235600370308064,0.8059870642683058,0.8235600370308064,0.8415161541208055,0.8598637692515694,0.878611418272756,0.8977678231415436,0.9173418959803403,0.9373427432229665,0.9577796698512347,0.9786621837239011,1.0
316.25163445,1.0,0.9793733727360795,0.9591722032244437,0.9393877157066197,0.9200113154384336,0.9010345849562958,0.882449280420501,0.8642473280339525,0.846420820534757,0.8289620137611647,0.8118633232873643,0.8289620137611647,0.846420820534757,0.8642473280339525,0.882449280420501,0.9010345849562958,0.9200113154384336,0.9393877157066197,0.9591722032244437,0.9793733727360795,1.0
316.331915236,1.0,0.9798215968778716,0.9600503617083023,0.940678078492207,0.921696697016242,0.903098329507514,0.8848752473557907,0.8670198779018524,0.8495248012906503,0.8323827473879615,0.8155865927592624,0.8323827473879615,0.8495248012906503,0.8670198779018524,0.8848752473557907,0.903098329507514,0.921696697016242,0.940678078492207,0.9600503617083023,0.9798215968778716,1.0
316.412181894,1.0,0.9800248306616309,0.9604486687133584,0.941263543914998,0.9224616452332626,0.9040353176615776,0.8859770591034214,0.8682795173179204,0.8509354869264576,0.8339379064790741,0.8172798555794696,0.8339379064790741,0.8509354869264576,0.8682795173179204,0.8859770591034214,0.9040353176615776,0.9224616452332626,0.941263543914998,0.9604486687133584,0.9800248306616309,1.0
316.492434422,1.0,0.9800447183449481,0.9604876499558287,0.9413208483747612,0.9225365257176704,0.9041270495099013,0.8860849395849801,0.8684028650452622,0.8510736412832299,0.8340902270622325,0.8174457216554795,0.8340902270622325,0.8510736412832299,0.8684028650452622,0.8860849395849801,0.9041270495099013,0.9225365257176704,0.9413208483747612,0.9604876499558287,0.9800447183449481,1.0
316.572672819,1.0,0.9799385382945816,0.9602795388349211,0.9410149276400874,0.9221367927050087,0.9036373807509998,0.8855090940414789,0.867744487261566,0.8503362644602802,0.8332772760540816,0.8165605158905274,0.8332772760540816,0.8503362644602802,0.867744487261566,0.8855090940414789,0.9036373807509998,0.9221367927050087,0.9410149276400874,0.9602795388349211,0.9799385382945816,1.0
316.652897083,1.0,0.979762342252146,0.9599342472954111,0.9405074265382027,0.9214737591306076,0.9028252885696938,0.8845542193735128,0.8666529138224114,0.849113888766293,0.8319298124964913,0.8150935016809508,0.8319298124964913,0.849113888766293,0.8666529138224114,0.8845542193735128,0.9028252885696938,0.9214737591306076,0.9405074265382027,0.9599342472954111,0.979762342252146,1.0
316.733107213,1.0,0.9795847718800628,0.9595863252993146,0.9399961515675568,0.920805915701442,0.9020074528782094,0.8835927649618173,0.8655540170999957,0.8478835343907711,0.830573798617045,0.8136174450478352,0.830573798617045,0.8478835343907711,0.8655540170999957,0.8835927649618173,0.9020074528782094,0.920805915701442,0.9399961515675568,0.9595863252993146,0.9795847718800628,1.0
316.813303205,1.0,0.9794173644620918,0.9592583738098701,0.9395143083150551,0.9201766277243565,0.9012369675654047,0.8826871355287165,0.8645191079241287,0.846725026210169,0.8292971935948593,0.8122280717064863,0.8292971935948593,0.846725026210169,0.8645191079241287,0.8826871355287165,0.9012369675654047,0.9201766277243565,0.9395143083150551,0.9592583738098701,0.9794173644620918,1.0
316.893485059,1.0,0.9792489785317274,0.9589285619554315,0.9390298147797547,0.9195439869339119,0.9004625099200254,0.8817769930453003,0.8634792197323885,0.8455611439063144,0.8280148864563773,0.8108327317714717,0.8280148864563773,0.8455611439063144,0.8634792197323885,0.8817769930453003,0.9004625099200254,0.9195439869339119,0.9390298147797547,0.9589285619554315,0.9792489785317274,1.0
316.973652774,1.0,0.9791113954168303,0.9586591246350928,0.9386340732505428,0.9190273172461224,0.899830119015037,0.8810339234669055,0.8626303542152467,0.8446112098446049,0.8269684602556484,0.8096942430866156,0.8269684602556484,0.8446112098446049,0.8626303542152467,0.8810339234669055,0.899830119015037,0.9190273172461224,0.9386340732505428,0.9586591246350928,0.9791113954168303,1.0
317.053806346,1.0,0.9790601262992978,0.9585587309091972,0.9384866321492532,0.9188348406022506,0.8995945550882347,0.8807571587228478,0.862314215058202,0.8442574643045633,0.8265788196311507,0.809270363544399,0.8265788196311507,0.8442574643045633,0.862314215058202,0.8807571587228478,0.8995945550882347,0.9188348406022506,0.9384866321492532,0.9585587309091972,0.9790601262992978,1.0
317.133945775,1.0,0.9791055411256951,0.9586476606630403,0.938617236542368,0.9190053372947198,0.8998032180693486,0.8810023167344314,0.8625942500592566,0.8445708099761816,0.8269239599206959,0.8096458312479556,0.8269239599206959,0.8445708099761816,0.8625942500592566,0.8810023167344314,0.8998032180693486,0.9190053372947198,0.938617236542368,0.9586476606630403,0.9791055411256951,1.0
317.214071059,1.0,0.979254432339057,0.9589392432556888,0.9390455043019944,0.9195644722557931,0.9004875852780111,0.881806459149787,0.8635128835876386,0.8455988186350751,0.8280563911290677,0.8108778912398233,0.8280563911290677,0.8455988186350751,0.8635128835876386,0.881806459149787,0.9004875852780111,0.9195644722557931,0.9390455043019944,0.9589392432556888,0.979254432339057,1.0
317.294182196,1.0,0.9795011602648359,0.9594225229601597,0.9397554744236926,0.9204915775632382,0.901622568237201,0.8831403517092996,0.8650369991759542,0.847304744364859,0.8299359802032796,0.8129232555546462,0.8299359802032796,0.847304744364859,0.8650369991759542,0.8831403517092996,0.901622568237201,0.9204915775632382,0.9397554744236926,0.9594225229601597,0.9795011602648359,1.0
317.374279184,1.0,0.9797959252773131,0.9600000551900262,0.9406041423411834,0.9216001059648533,0.9029800285595032,0.8847361525893931,0.8668608772526145,0.8493467553144287,0.8321864900045844,0.8153729319773213,0.8321864900045844,0.8493467553144287,0.8668608772526145,0.8847361525893931,0.9029800285595032,0.9216001059648533,0.9406041423411834,0.9600000551900262,0.9797959252773131,1.0
317.454362022,1.0,0.9800690878928116,0.9605354170430475,0.9413910700701208,0.9226282873940611,0.9042394640904042,0.8862171468077672,0.8685540307468582,0.8512429566996983,0.8342769081478533,0.8176490084185015,0.8342769081478533,0.8512429566996983,0.8685540307468582,0.8862171468077672,0.9042394640904042,0.9226282873940611,0.9413910700701208,0.9605354170430475,0.9800690878928116,1.0
317.534430708,1.0,0.9802860272552915,0.9609606952319621,0.942016342277423,0.923445457780696,0.9052406791947825,0.8873947891177352,0.8699007124312718,0.8527515134957991,0.835940393400734,0.8194606872690311,0.835940393400734,0.8527515134957991,0.8699007124312718,0.8873947891177352,0.9052406791947825,0.923445457780696,0.942016342277423,0.9609606952319621,0.9802860272552915,1.0
317.614485239,1.0,0.9804309487293186,0.9612448452262717,0.9424341955663607,0.9239916524740791,0.9059100124531322,0.8881822129728132,0.870801329709441,0.8537605738417794,0.8370532893993832,0.8206729506628342,0.8370532893993832,0.8537605738417794,0.870801329709441,0.8881822129728132,0.9059100124531322,0.9239916524740791,0.9424341955663607,0.9612448452262717,0.9804309487293186,1.0
317.694525616,1.0,0.9804675602780145,0.961316636757522,0.9425397774963139,0.9241296761067935,0.9060791689129396,0.888381232162801,0.8710289792954378,0.8540156582612471,0.8373346488946275,0.8209794603379633,0.8373346488946275,0.8540156582612471,0.8710289792954378,0.888381232162801,0.9060791689129396,0.9241296761067935,0.9425397774963139,0.961316636757522,0.9804675602780145,1.0
317.774551834,1.0,0.98042967134878,0.9612423404610767,0.9424305119447854,0.9239868370950884,0.9059041110237364,0.8881752698445105,0.8707933879137674,0.8537516751249856,0.83704347425626,0.820662258369706,0.83704347425626,0.8537516751249856,0.8707933879137674,0.8881752698445105,0.9059041110237364,0.9239868370950884,0.9424305119447854,0.9612423404610767,0.98042967134878,1.0
317.854563894,1.0,0.9803852507016259,0.9611552397932899,0.9423024207279259,0.9238193949820965,0.9056989091525471,0.887933852109709,0.8705172522070375,0.8534422745450869,0.836702218289251,0.8202905140401138,0.836702218289251,0.8534422745450869,0.8705172522070375,0.887933852109709,0.9056989091525471,0.9238193949820965,0.9423024207279259,0.9611552397932899,0.9803852507016259,1.0
317.934561793,1.0,0.9804199576177046,0.9612232932951017,0.9424025004735341,0.9239502195730812,0.9058592351147091,0.8881224728987694,0.8707329972387425,0.8536840082491449,0.8369688391865389,0.8205809538426059,0.8369688391865389,0.8536840082491449,0.8707329972387425,0.8881224728987694,0.9058592351147091,0.9239502195730812,0.9424025004735341,0.9612232932951017,0.9804199576177046,1.0
318.014545529,1.0,0.9805911895352403,0.9615590809941376,0.9428963630404539,0.9245958662422904,0.9066505603178935,0.8890535514349154,0.8717980795620937,0.8548775158723314,0.8382853601961808,0.8220152385247503,0.8382853601961808,0.8548775158723314,0.8717980795620937,0.8890535514349154,0.9066505603178935,0.9245958662422904,0.9428963630404539,0.9615590809941376,0.9805911895352403,1.0
318.094515101,1.0,0.9809278518281819,0.9622194504922514,0.9438678585586577,0.9258662709056104,0.9082080121996098,0.8908865344201063,0.8738954144313684,0.857228351600661,0.8408791654618497,0.8248417934235664,0.8408791654618497,0.857228351600661,0.8738954144313684,0.8908865344201063,0.9082080121996098,0.9258662709056104,0.9438678585586577,0.9622194504922514,0.9809278518281819,1.0
